,model1,model2,mro_model1,mro_model2,mip,GRD
163,GCF_001423865.2.RAST.fbamodel,GCF_001421605.1.RAST.fbamodel,0.75000 (27/36),0.75000 (27/36),7,1.7134687939262532
164,GCF_001423865.2.RAST.fbamodel,GCF_001422045.1.RAST.fbamodel,0.75000 (27/36),0.69231 (27/39),11,3.6727566047144182
165,GCF_001423865.2.RAST.fbamodel,GCF_001422695.1.RAST.fbamodel,0.75000 (27/36),0.81818 (27/33),12,3.381105284166468
166,GCF_001423865.2.RAST.fbamodel,GCF_920939495.1.RAST.fbamodel,0.69444 (25/36),0.65789 (25/38),8,2.819626599838863
167,GCF_001423865.2.RAST.fbamodel,GCF_001421635.1.RAST.fbamodel,0.72222 (26/36),0.70270 (26/37),14,1.7181255555401407
168,GCF_001423865.2.RAST.fbamodel,GCF_001426065.1.RAST.fbamodel,0.77778 (28/36),0.73684 (28/38),17,1.2705062603491912
169,GCF_001423865.2.RAST.fbamodel,GCF_001422285.1.RAST.fbamodel,0.69444 (25/36),0.71429 (25/35),10,1.8918484284105923
170,GCF_001423865.2.RAST.fbamodel,GCF_001422365.1.RAST.fbamodel,0.66667 (24/36),0.72727 (24/33),9,2.3943251446136795
171,GCF_001423865.2.RAST.fbamodel,GCF_001422405.1.RAST.fbamodel,0.63889 (23/36),0.76667 (23/30),3,2.5360011501797457
172,GCF_001423865.2.RAST.fbamodel,GCF_001421685.1.RAST.fbamodel,0.77778 (28/36),0.73684 (28/38),6,4.179915972650887
173,GCF_001423865.2.RAST.fbamodel,GCF_001422485.1.RAST.fbamodel,0.77778 (28/36),0.80000 (28/35),13,2.821804920519359
174,GCF_001423865.2.RAST.fbamodel,GCF_001422955.1.RAST.fbamodel,0.75000 (27/36),0.69231 (27/39),15,3.7904993923011046
175,GCF_001423865.2.RAST.fbamodel,GCF_001423335.1.RAST.fbamodel,0.63889 (23/36),0.57500 (23/40),9,1.4891869334825578
176,GCF_001423865.2.RAST.fbamodel,GCF_001422495.1.RAST.fbamodel,0.75000 (27/36),0.72973 (27/37),4,1.2100063531703709
177,GCF_001423865.2.RAST.fbamodel,GCF_001423365.1.RAST.fbamodel,0.66667 (24/36),0.58537 (24/41),6,1.5199312113770889
178,GCF_001423865.2.RAST.fbamodel,GCF_001425965.1.RAST.fbamodel,0.75000 (27/36),0.79412 (27/34),6,2.291917894493039
179,GCF_001423865.2.RAST.fbamodel,GCF_001422525.1.RAST.fbamodel,0.83333 (30/36),0.71429 (30/42),7,3.868120128017483
180,GCF_001423865.2.RAST.fbamodel,GCF_001423105.1.RAST.fbamodel,0.66667 (24/36),0.70588 (24/34),4,1.7427164535155557
181,GCF_001423865.2.RAST.fbamodel,GCF_001423135.1.RAST.fbamodel,0.75000 (27/36),0.71053 (27/38),18,3.790152780894592
182,GCF_001423865.2.RAST.fbamodel,GCF_001421765.1.RAST.fbamodel,0.75000 (27/36),0.72973 (27/37),13,1.2100063531704464
183,GCF_001423865.2.RAST.fbamodel,GCF_001424185.1.RAST.fbamodel,0.66667 (24/36),0.66667 (24/36),4,4.354326648914978
184,GCF_001423865.2.RAST.fbamodel,GCF_001421785.1.RAST.fbamodel,0.69444 (25/36),0.73529 (25/34),3,1.5799694703626495
185,GCF_001423865.2.RAST.fbamodel,GCF_001423605.1.RAST.fbamodel,0.77778 (28/36),0.80000 (28/35),9,2.59267803166044
186,GCF_001423865.2.RAST.fbamodel,GCF_001426195.1.RAST.fbamodel,0.72222 (26/36),0.70270 (26/37),4,1.687133151349471
187,GCF_001423865.2.RAST.fbamodel,GCF_001421805.1.RAST.fbamodel,0.83333 (30/36),0.75000 (30/40),7,3.8682584569986824
188,GCF_001423865.2.RAST.fbamodel,GCF_001423765.1.RAST.fbamodel,0.72222 (26/36),0.74286 (26/35),4,1.7995319261390437
189,GCF_001423865.2.RAST.fbamodel,GCF_001423805.1.RAST.fbamodel,0.72222 (26/36),0.72222 (26/36),7,2.8872497867472746
190,GCF_001423865.2.RAST.fbamodel,GCF_916858655.1.RAST.fbamodel,0.63889 (23/36),0.58974 (23/39),11,5.078756827043979
191,GCF_001423865.2.RAST.fbamodel,GCF_001423825.1.RAST.fbamodel,0.69444 (25/36),0.71429 (25/35),7,3.575010179498433
192,GCF_001423865.2.RAST.fbamodel,GCF_001424365.1.RAST.fbamodel,0.69444 (25/36),0.78125 (25/32),9,0.5733288597447508
193,GCF_001423865.2.RAST.fbamodel,GCF_001423845.1.RAST.fbamodel,0.77778 (28/36),0.77778 (28/36),5,1.5517057734065538
194,GCF_001423865.2.RAST.fbamodel,GCF_001424025.1.RAST.fbamodel,0.69444 (25/36),0.69444 (25/36),7,1.5052529354833666
195,GCF_001423865.2.RAST.fbamodel,GCF_920939475.1.RAST.fbamodel,0.83333 (30/36),0.81081 (30/37),12,1.4985188039954793
196,GCF_001423865.2.RAST.fbamodel,GCF_916862475.1.RAST.fbamodel,0.75000 (27/36),0.71053 (27/38),18,3.8076900619286533
197,GCF_001423865.2.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.77778 (28/36),0.71795 (28/39),4,3.6704011632869893
198,GCF_001423865.2.RAST.fbamodel,GCF_001424485.1.RAST.fbamodel,0.69444 (25/36),0.67568 (25/37),6,3.341914529065225
199,GCF_001423865.2.RAST.fbamodel,GCF_001424085.1.RAST.fbamodel,0.72222 (26/36),0.81250 (26/32),13,3.3668615645295925
200,GCF_001423865.2.RAST.fbamodel,GCF_001424505.1.RAST.fbamodel,0.72222 (26/36),0.78788 (26/33),8,3.352080883128177
201,GCF_001423865.2.RAST.fbamodel,GCF_001424125.1.RAST.fbamodel,0.66667 (24/36),0.77419 (24/31),8,2.9229513481607885
202,GCF_001423865.2.RAST.fbamodel,GCF_001424605.1.RAST.fbamodel,0.72222 (26/36),0.74286 (26/35),15,2.8948846276312308
203,GCF_001423865.2.RAST.fbamodel,GCF_001424525.1.RAST.fbamodel,0.69444 (25/36),0.64103 (25/39),9,3.0038060587533595
204,GCF_001423865.2.RAST.fbamodel,GCF_001424545.1.RAST.fbamodel,0.66667 (24/36),0.66667 (24/36),6,1.315216638529389
205,GCF_001423865.2.RAST.fbamodel,GCF_920939485.1.RAST.fbamodel,0.69444 (25/36),0.73529 (25/34),5,2.8948826469395477
206,GCF_001423865.2.RAST.fbamodel,GCF_001425385.1.RAST.fbamodel,0.72222 (26/36),0.72222 (26/36),5,1.7181255555402277
207,GCF_001423865.2.RAST.fbamodel,GCF_001422545.1.RAST.fbamodel,0.86111 (31/36),0.75610 (31/41),7,1.2546529653876326
208,GCF_001423865.2.RAST.fbamodel,GCF_001421845.1.RAST.fbamodel,0.72222 (26/36),0.74286 (26/35),14,1.7251308813351207
209,GCF_001423865.2.RAST.fbamodel,GCF_001425445.1.RAST.fbamodel,0.69444 (25/36),0.69444 (25/36),6,1.5370201138309547
210,GCF_001423865.2.RAST.fbamodel,GCF_001425485.1.RAST.fbamodel,0.63889 (23/36),0.69697 (23/33),5,1.5103566553775836
211,GCF_001423865.2.RAST.fbamodel,GCF_001421865.1.RAST.fbamodel,0.75000 (27/36),0.69231 (27/39),5,3.372973240216451
212,GCF_001423865.2.RAST.fbamodel,GCF_001425575.1.RAST.fbamodel,0.61111 (22/36),0.70968 (22/31),3,2.8549948536871743
213,GCF_001423865.2.RAST.fbamodel,GCF_001424755.1.RAST.fbamodel,0.75000 (27/36),0.71053 (27/38),3,1.7179899550496485
214,GCF_001423865.2.RAST.fbamodel,GCF_001425605.1.RAST.fbamodel,0.72222 (26/36),0.78788 (26/33),12,3.3668615645295543
215,GCF_001423865.2.RAST.fbamodel,GCF_001425495.1.RAST.fbamodel,0.69444 (25/36),0.62500 (25/40),19,1.9723128715414366
216,GCF_001423865.2.RAST.fbamodel,GCF_001425525.1.RAST.fbamodel,0.63889 (23/36),0.71875 (23/32),10,1.5102262128169588
217,GCF_001423865.2.RAST.fbamodel,GCF_001425565.1.RAST.fbamodel,0.69444 (25/36),0.62500 (25/40),7,3.0038060587533546
218,GCF_001423865.2.RAST.fbamodel,GCF_001426125.1.RAST.fbamodel,0.66667 (24/36),0.70588 (24/34),15,1.4615353319187456
219,GCF_001423865.2.RAST.fbamodel,GCF_001421155.1.RAST.fbamodel,0.75000 (27/36),0.75000 (27/36),3,1.7135737718579014
220,GCF_001423865.2.RAST.fbamodel,GCF_001421915.1.RAST.fbamodel,0.72222 (26/36),0.74286 (26/35),6,2.0278279374821753
221,GCF_001423865.2.RAST.fbamodel,GCF_001421945.1.RAST.fbamodel,0.69444 (25/36),0.65789 (25/38),5,1.5370185850385316
222,GCF_001423865.2.RAST.fbamodel,GCF_001421965.1.RAST.fbamodel,0.75000 (27/36),0.72973 (27/37),13,1.711900686813005
223,GCF_001423865.2.RAST.fbamodel,GCF_001425985.1.RAST.fbamodel,0.69444 (25/36),0.67568 (25/37),11,1.3642275306690816
224,GCF_001423865.2.RAST.fbamodel,GCF_001421165.1.RAST.fbamodel,0.72222 (26/36),0.68421 (26/38),4,2.8031048730189165
225,GCF_001423865.2.RAST.fbamodel,GCF_001422105.1.RAST.fbamodel,0.66667 (24/36),0.70588 (24/34),6,1.29559428575503
226,GCF_001423865.2.RAST.fbamodel,GCF_001422125.1.RAST.fbamodel,0.86111 (31/36),0.73810 (31/42),15,0.3441144971827342
227,GCF_001423865.2.RAST.fbamodel,GCF_001422165.1.RAST.fbamodel,0.75000 (27/36),0.67500 (27/40),5,0.44911087919818543
228,GCF_001423865.2.RAST.fbamodel,GCF_001422775.1.RAST.fbamodel,0.69444 (25/36),0.62500 (25/40),5,4.726558813004278
229,GCF_001423865.2.RAST.fbamodel,GCF_001422215.1.RAST.fbamodel,0.66667 (24/36),0.60000 (24/40),6,3.1384295457247178
230,GCF_001423865.2.RAST.fbamodel,GCF_001421355.1.RAST.fbamodel,0.75000 (27/36),0.61364 (27/44),6,4.17049847439827
231,GCF_001423865.2.RAST.fbamodel,GCF_001422815.1.RAST.fbamodel,0.72222 (26/36),0.66667 (26/39),5,0.16223797648057464
232,GCF_001423865.2.RAST.fbamodel,GCF_001422345.1.RAST.fbamodel,0.86111 (31/36),0.72093 (31/43),4,0.44913148482624016
233,GCF_001423865.2.RAST.fbamodel,GCF_001422375.1.RAST.fbamodel,0.69444 (25/36),0.54348 (25/46),5,3.977326352161777
234,GCF_001423865.2.RAST.fbamodel,GCF_001422685.1.RAST.fbamodel,0.75000 (27/36),0.79412 (27/34),7,2.1687782293267617
235,GCF_001423925.1.RAST.fbamodel,GCF_001424405.1.RAST.fbamodel,0.77143 (27/35),0.64286 (27/42),9,0.7170736076281015
236,GCF_001423925.1.RAST.fbamodel,GCF_001421625.1.RAST.fbamodel,0.80000 (28/35),0.68293 (28/41),3,0.2605278795382905
237,GCF_001423925.1.RAST.fbamodel,GCF_001421685.1.RAST.fbamodel,0.77143 (27/35),0.71053 (27/38),4,0.34120585766470457
238,GCF_001423925.1.RAST.fbamodel,GCF_001422495.1.RAST.fbamodel,0.74286 (26/35),0.70270 (26/37),3,0.7475666617104759
239,GCF_001423925.1.RAST.fbamodel,GCF_001422525.1.RAST.fbamodel,0.80000 (28/35),0.66667 (28/42),4,0.26047435247701983
240,GCF_001423925.1.RAST.fbamodel,GCF_001421765.1.RAST.fbamodel,0.77143 (27/35),0.72973 (27/37),5,0.7475666617105289
241,GCF_001423925.1.RAST.fbamodel,GCF_001421785.1.RAST.fbamodel,0.74286 (26/35),0.76471 (26/34),5,0.49696865382903743
242,GCF_001423925.1.RAST.fbamodel,GCF_001426195.1.RAST.fbamodel,0.80000 (28/35),0.75676 (28/37),5,0.4372690921658686
243,GCF_001423925.1.RAST.fbamodel,GCF_001421805.1.RAST.fbamodel,0.80000 (28/35),0.70000 (28/40),3,0.26051016920471354
244,GCF_001423925.1.RAST.fbamodel,GCF_001424025.1.RAST.fbamodel,0.71429 (25/35),0.69444 (25/36),6,0.5416141700770603
245,GCF_001423925.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.77143 (27/35),0.69231 (27/39),4,0.20928011784694933
246,GCF_001424425.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.85714 (30/35),0.76923 (30/39),3,1.034507639748041
247,GCF_001423945.1.RAST.fbamodel,GCF_001424405.1.RAST.fbamodel,0.70732 (29/41),0.69048 (29/42),6,1.1532577295996502
248,GCF_001423945.1.RAST.fbamodel,GCF_001423185.1.RAST.fbamodel,0.58537 (24/41),0.70588 (24/34),15,0.4660402880175513
249,GCF_001423945.1.RAST.fbamodel,GCF_001424665.1.RAST.fbamodel,0.70732 (29/41),0.72500 (29/40),14,0.6352622132837638
250,GCF_001423965.1.RAST.fbamodel,GCF_001421315.1.RAST.fbamodel,0.74286 (26/35),0.76471 (26/34),19,0.16844421706334917
251,GCF_001423965.1.RAST.fbamodel,GCF_001421505.1.RAST.fbamodel,0.80000 (28/35),0.71795 (28/39),4,0.5438661118820343
252,GCF_001423965.1.RAST.fbamodel,GCF_001424405.1.RAST.fbamodel,0.80000 (28/35),0.66667 (28/42),6,0.7170736076280559
253,GCF_001423965.1.RAST.fbamodel,GCF_001421415.1.RAST.fbamodel,0.80000 (28/35),0.68293 (28/41),3,0.580748544150899
254,GCF_001423965.1.RAST.fbamodel,GCF_001421585.1.RAST.fbamodel,0.80000 (28/35),0.59574 (28/47),2,0.3914248782913566
255,GCF_001423965.1.RAST.fbamodel,GCF_001421685.1.RAST.fbamodel,0.77143 (27/35),0.71053 (27/38),4,0.3412058576648434
256,GCF_001423965.1.RAST.fbamodel,GCF_001422525.1.RAST.fbamodel,0.77143 (27/35),0.64286 (27/42),4,0.26047435247715034
257,GCF_001423965.1.RAST.fbamodel,GCF_001423185.1.RAST.fbamodel,0.74286 (26/35),0.76471 (26/34),4,0.1690653894655895
258,GCF_001423965.1.RAST.fbamodel,GCF_001421785.1.RAST.fbamodel,0.74286 (26/35),0.76471 (26/34),6,0.49696865382888245
259,GCF_001423965.1.RAST.fbamodel,GCF_001421805.1.RAST.fbamodel,0.77143 (27/35),0.67500 (27/40),3,0.26051016920484404
260,GCF_001423965.1.RAST.fbamodel,GCF_001424025.1.RAST.fbamodel,0.71429 (25/35),0.69444 (25/36),6,0.5416141700769006
261,GCF_001423965.1.RAST.fbamodel,GCF_920939475.1.RAST.fbamodel,0.68571 (24/35),0.64865 (24/37),4,0.5457692048554391
262,GCF_001423965.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.77143 (27/35),0.69231 (27/39),4,0.20928011784707454
263,GCF_001423965.1.RAST.fbamodel,GCF_920939515.1.RAST.fbamodel,0.80000 (28/35),0.75676 (28/37),4,0.42088759342572746
264,GCF_001423965.1.RAST.fbamodel,GCF_001425575.1.RAST.fbamodel,0.65714 (23/35),0.74194 (23/31),3,0.0018517719354311645
265,GCF_001423965.1.RAST.fbamodel,GCF_001421355.1.RAST.fbamodel,0.77143 (27/35),0.61364 (27/44),0,0.3387674389941802
266,GCF_001423965.1.RAST.fbamodel,GCF_001422685.1.RAST.fbamodel,0.74286 (26/35),0.76471 (26/34),4,0.21880836886114702
267,GCF_001421325.1.RAST.fbamodel,GCF_001424585.1.RAST.fbamodel,0.62500 (25/40),0.58140 (25/43),2,0.17533614117008214
268,GCF_001421325.1.RAST.fbamodel,GCF_001423865.2.RAST.fbamodel,0.70000 (28/40),0.77778 (28/36),4,1.583457357014221
269,GCF_001421325.1.RAST.fbamodel,GCF_001423905.1.RAST.fbamodel,0.62500 (25/40),0.71429 (25/35),3,0.7164088892586604
270,GCF_001421325.1.RAST.fbamodel,GCF_920984725.1.RAST.fbamodel,0.65000 (26/40),0.70270 (26/37),4,0.8087561657995167
271,GCF_001421325.1.RAST.fbamodel,GCF_001421415.1.RAST.fbamodel,0.90000 (36/40),0.87805 (36/41),3,0.05739393402999934
272,GCF_001421325.1.RAST.fbamodel,GCF_001421625.1.RAST.fbamodel,0.77500 (31/40),0.75610 (31/41),4,0.8844231523513236
273,GCF_001421325.1.RAST.fbamodel,GCF_001422665.1.RAST.fbamodel,0.57500 (23/40),0.69697 (23/33),2,0.13551441003374004
274,GCF_001421325.1.RAST.fbamodel,GCF_001422045.1.RAST.fbamodel,0.65000 (26/40),0.66667 (26/39),4,0.8087221730320945
275,GCF_001421325.1.RAST.fbamodel,GCF_001426065.1.RAST.fbamodel,0.85000 (34/40),0.89474 (34/38),2,0.13783317937949519
276,GCF_001421325.1.RAST.fbamodel,GCF_001423335.1.RAST.fbamodel,0.67500 (27/40),0.67500 (27/40),1,0.03787197428349163
277,GCF_001421325.1.RAST.fbamodel,GCF_001423365.1.RAST.fbamodel,0.70000 (28/40),0.68293 (28/41),1,0.025209476096148542
278,GCF_001421325.1.RAST.fbamodel,GCF_001423105.1.RAST.fbamodel,0.65000 (26/40),0.76471 (26/34),6,0.061645722956790605
279,GCF_001421325.1.RAST.fbamodel,GCF_001423135.1.RAST.fbamodel,0.72500 (29/40),0.76316 (29/38),5,0.854163672525618
280,GCF_001421325.1.RAST.fbamodel,GCF_001424185.1.RAST.fbamodel,0.72500 (29/40),0.80556 (29/36),0,1.072543072707472
281,GCF_001421325.1.RAST.fbamodel,GCF_001423605.1.RAST.fbamodel,0.75000 (30/40),0.85714 (30/35),3,0.39064731295276844
282,GCF_001421325.1.RAST.fbamodel,GCF_001424325.1.RAST.fbamodel,0.67500 (27/40),0.81818 (27/33),6,0.006690340674260556
283,GCF_001421325.1.RAST.fbamodel,GCF_001423805.1.RAST.fbamodel,0.77500 (31/40),0.86111 (31/36),5,0.5046696149999106
284,GCF_001421325.1.RAST.fbamodel,GCF_916858655.1.RAST.fbamodel,0.67500 (27/40),0.69231 (27/39),3,1.3529541954852957
285,GCF_001421325.1.RAST.fbamodel,GCF_001424365.1.RAST.fbamodel,0.60000 (24/40),0.75000 (24/32),8,0.642032650080126
286,GCF_001421325.1.RAST.fbamodel,GCF_001424455.1.RAST.fbamodel,0.77500 (31/40),0.81579 (31/38),4,0.6806595431838133
287,GCF_001421325.1.RAST.fbamodel,GCF_916862475.1.RAST.fbamodel,0.75000 (30/40),0.78947 (30/38),5,0.8609519715413843
288,GCF_001421325.1.RAST.fbamodel,GCF_001424105.1.RAST.fbamodel,0.60000 (24/40),0.72727 (24/33),0,0.08775617827893412
289,GCF_001421325.1.RAST.fbamodel,GCF_001424125.1.RAST.fbamodel,0.57500 (23/40),0.74194 (23/31),4,0.5184889108040329
290,GCF_001421325.1.RAST.fbamodel,GCF_001424545.1.RAST.fbamodel,0.70000 (28/40),0.77778 (28/36),3,0.11585987851884853
291,GCF_001421325.1.RAST.fbamodel,GCF_920939485.1.RAST.fbamodel,0.60000 (24/40),0.70588 (24/34),4,0.5076241287144684
292,GCF_001421325.1.RAST.fbamodel,GCF_001424145.1.RAST.fbamodel,0.60000 (24/40),0.72727 (24/33),0,0.09918968344886823
293,GCF_001421325.1.RAST.fbamodel,GCF_001425385.1.RAST.fbamodel,0.80000 (32/40),0.88889 (32/36),3,0.05212712265614746
294,GCF_001421325.1.RAST.fbamodel,GCF_001424665.1.RAST.fbamodel,0.75000 (30/40),0.75000 (30/40),3,0.14642507461801207
295,GCF_001421325.1.RAST.fbamodel,GCF_001424715.1.RAST.fbamodel,0.70000 (28/40),0.77778 (28/36),3,0.5727722486993375
296,GCF_001421325.1.RAST.fbamodel,GCF_001425575.1.RAST.fbamodel,0.52500 (21/40),0.67742 (21/31),2,0.4921844338636607
297,GCF_001421325.1.RAST.fbamodel,GCF_001425495.1.RAST.fbamodel,0.72500 (29/40),0.72500 (29/40),3,0.1505174890816214
298,GCF_001421435.1.RAST.fbamodel,GCF_001421505.1.RAST.fbamodel,0.75758 (25/33),0.64103 (25/39),8,0.018131675946140072
299,GCF_001421435.1.RAST.fbamodel,GCF_001424755.1.RAST.fbamodel,0.72727 (24/33),0.63158 (24/38),3,0.10620128325751112
300,GCF_001421435.1.RAST.fbamodel,GCF_001422685.1.RAST.fbamodel,0.69697 (23/33),0.67647 (23/34),6,0.2896686895870802
301,GCF_001421275.1.RAST.fbamodel,GCF_001423285.1.RAST.fbamodel,0.69444 (25/36),0.60976 (25/41),17,0.044878420539072504
302,GCF_001421275.1.RAST.fbamodel,GCF_001423325.1.RAST.fbamodel,0.69444 (25/36),0.64103 (25/39),4,0.24046836048616627
303,GCF_916858675.1.RAST.fbamodel,GCF_001421355.1.RAST.fbamodel,0.69048 (29/42),0.65909 (29/44),5,1.0066578337808105
304,GCF_001421585.1.RAST.fbamodel,GCF_001423825.1.RAST.fbamodel,0.55319 (26/47),0.74286 (26/35),5,0.17461345875537965
305,GCF_942548115.1.RAST.fbamodel,GCF_001422955.1.RAST.fbamodel,0.81579 (31/38),0.79487 (31/39),9,0.08648837128911234
306,GCF_942548115.1.RAST.fbamodel,GCF_001423135.1.RAST.fbamodel,0.81579 (31/38),0.81579 (31/38),2,0.08640975959719044
307,GCF_942548115.1.RAST.fbamodel,GCF_916862475.1.RAST.fbamodel,0.81579 (31/38),0.81579 (31/38),5,0.09038722631766986
308,GCF_942548115.1.RAST.fbamodel,GCF_001424755.1.RAST.fbamodel,0.76316 (29/38),0.76316 (29/38),4,0.6222129335984846
309,GCF_920984735.1.RAST.fbamodel,GCF_001423325.1.RAST.fbamodel,0.61538 (24/39),0.61538 (24/39),12,1.4479967280470245
310,GCF_001422145.1.RAST.fbamodel,GCF_920939485.1.RAST.fbamodel,0.65000 (26/40),0.76471 (26/34),10,0.1023348642827021
311,GCF_001422145.1.RAST.fbamodel,GCF_001425575.1.RAST.fbamodel,0.52500 (21/40),0.67742 (21/31),5,0.11374076930490214
312,GCF_001422245.1.RAST.fbamodel,GCF_001424105.1.RAST.fbamodel,0.68571 (24/35),0.72727 (24/33),11,0.01539880411202054
313,GCF_001422325.1.RAST.fbamodel,GCF_001423605.1.RAST.fbamodel,0.76471 (26/34),0.74286 (26/35),4,0.22777782551986145
314,GCF_001422865.1.RAST.fbamodel,GCF_001422955.1.RAST.fbamodel,0.70000 (28/40),0.71795 (28/39),9,1.1059614995368066
315,GCF_001422865.1.RAST.fbamodel,GCF_001422525.1.RAST.fbamodel,0.62500 (25/40),0.59524 (25/42),5,1.1400845141953027
316,GCF_001422865.1.RAST.fbamodel,GCF_001423135.1.RAST.fbamodel,0.70000 (28/40),0.73684 (28/38),4,1.1058091249686064
317,GCF_001422865.1.RAST.fbamodel,GCF_916862475.1.RAST.fbamodel,0.70000 (28/40),0.73684 (28/38),3,1.1135187259182058
318,GCF_001422865.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.75000 (30/40),0.76923 (30/39),5,1.0531648648326692
319,GCF_001422865.1.RAST.fbamodel,GCF_001424755.1.RAST.fbamodel,0.67500 (27/40),0.71053 (27/38),4,0.19486127284804122
320,GCF_001421685.1.RAST.fbamodel,GCF_920984695.1.RAST.fbamodel,0.73684 (28/38),0.70000 (28/40),3,0.06517592009935406
321,GCF_001422455.1.RAST.fbamodel,GCF_001424225.1.RAST.fbamodel,0.61905 (26/42),0.74286 (26/35),6,0.6501304642485087
322,GCF_001422955.1.RAST.fbamodel,GCF_001421415.1.RAST.fbamodel,0.79487 (31/39),0.75610 (31/41),6,0.960723286041755
323,GCF_001422955.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.76923 (30/39),0.76923 (30/39),0,0.025714756573431304
324,GCF_001422955.1.RAST.fbamodel,GCF_001421155.1.RAST.fbamodel,0.82051 (32/39),0.88889 (32/36),4,0.7653838793633563
325,GCF_001423335.1.RAST.fbamodel,GCF_001422955.1.RAST.fbamodel,0.75000 (30/40),0.76923 (30/39),4,0.9245237582855637
