,model1,model2,media,mro_model1,mro_model2,mip,cip,gyd
0,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Bacillus_sp._bc15.RAST.fbamodel,R2A_edition_003,0.79487 (31/39),0.86111 (31/36),21,23,1.6843676737352766
1,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Bacillus_sp._bc15.RAST.fbamodel,MOPS_Glu_002,0.79487 (31/39),0.86111 (31/36),19,23,100000.0
2,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Bacillus_sp._bc15.RAST.fbamodel,Biolog-C-lac-N-asp-l,0.79487 (31/39),0.86111 (31/36),19,23,100000.0
3,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Bacillus_sp._bc15.RAST.fbamodel,C-D-Glucose,0.79487 (31/39),0.86111 (31/36),20,23,100000.0
4,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Bacillus_sp._bc15.RAST.fbamodel,Carbon-D-Glucose,0.79487 (31/39),0.86111 (31/36),18,23,
5,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Bacillus_sp._bc15.RAST.fbamodel,Carbon-D-Fructose,0.79487 (31/39),0.86111 (31/36),20,23,
6,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Bacillus_sp._bc15.RAST.fbamodel,Carbon-Maltose,0.79487 (31/39),0.86111 (31/36),20,23,
7,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,R2A_edition_003,0.82051 (32/39),0.76190 (32/42),23,19,0.13446131000832454
8,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,MOPS_Glu_002,0.82051 (32/39),0.76190 (32/42),20,19,
9,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,Biolog-C-lac-N-asp-l,0.82051 (32/39),0.76190 (32/42),21,19,
10,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,C-D-Glucose,0.82051 (32/39),0.76190 (32/42),20,19,
11,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,Carbon-D-Glucose,0.82051 (32/39),0.76190 (32/42),23,19,
12,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,Carbon-D-Fructose,0.82051 (32/39),0.76190 (32/42),23,19,100000.0
13,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,Carbon-Maltose,0.82051 (32/39),0.76190 (32/42),20,19,100000.0
14,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Variovorax_CF313_pacbio_v2.RAST.fbamodel,R2A_edition_003,0.79487 (31/39),0.93939 (31/33),17,21,0.47294957001644555
15,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Variovorax_CF313_pacbio_v2.RAST.fbamodel,MOPS_Glu_002,0.79487 (31/39),0.93939 (31/33),16,21,100000.0
16,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Biolog-C-lac-N-asp-l,0.79487 (31/39),0.93939 (31/33),15,21,100000.0
17,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Variovorax_CF313_pacbio_v2.RAST.fbamodel,C-D-Glucose,0.79487 (31/39),0.93939 (31/33),16,21,100000.0
18,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Carbon-D-Glucose,0.79487 (31/39),0.93939 (31/33),17,21,
19,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Carbon-D-Fructose,0.79487 (31/39),0.93939 (31/33),16,21,100000.0
20,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Carbon-Maltose,0.79487 (31/39),0.93939 (31/33),17,21,
21,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,R2A_edition_003,0.76923 (30/39),0.81081 (30/37),22,18,0.2063569836025719
22,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,MOPS_Glu_002,0.76923 (30/39),0.81081 (30/37),24,18,
23,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,Biolog-C-lac-N-asp-l,0.76923 (30/39),0.81081 (30/37),22,18,100000.0
24,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,C-D-Glucose,0.76923 (30/39),0.81081 (30/37),23,18,
25,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,Carbon-D-Glucose,0.76923 (30/39),0.81081 (30/37),22,18,100000.0
26,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,Carbon-D-Fructose,0.76923 (30/39),0.81081 (30/37),23,18,
27,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,Carbon-Maltose,0.76923 (30/39),0.81081 (30/37),28,18,
28,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Duagnella_sp_CF402.RAST.fbamodel,R2A_edition_003,0.64103 (25/39),0.55556 (25/45),16,22,0.2093027896186
29,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Duagnella_sp_CF402.RAST.fbamodel,MOPS_Glu_002,0.64103 (25/39),0.55556 (25/45),15,22,
30,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Duagnella_sp_CF402.RAST.fbamodel,Biolog-C-lac-N-asp-l,0.64103 (25/39),0.55556 (25/45),17,22,
31,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Duagnella_sp_CF402.RAST.fbamodel,C-D-Glucose,0.64103 (25/39),0.55556 (25/45),16,22,
32,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Duagnella_sp_CF402.RAST.fbamodel,Carbon-D-Glucose,0.64103 (25/39),0.55556 (25/45),16,22,
33,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Duagnella_sp_CF402.RAST.fbamodel,Carbon-D-Fructose,0.64103 (25/39),0.55556 (25/45),15,22,
34,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Duagnella_sp_CF402.RAST.fbamodel,Carbon-Maltose,0.64103 (25/39),0.55556 (25/45),15,22,
35,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,R2A_edition_003,0.79487 (31/39),0.83784 (31/37),21,18,0.4174478522774422
36,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,MOPS_Glu_002,0.79487 (31/39),0.83784 (31/37),21,18,
37,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,Biolog-C-lac-N-asp-l,0.79487 (31/39),0.83784 (31/37),21,18,
38,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,C-D-Glucose,0.79487 (31/39),0.83784 (31/37),22,18,
39,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,Carbon-D-Glucose,0.79487 (31/39),0.83784 (31/37),23,18,100000.0
40,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,Carbon-D-Fructose,0.79487 (31/39),0.83784 (31/37),24,18,
41,Pseudomonas_GM17_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,Carbon-Maltose,0.79487 (31/39),0.83784 (31/37),22,18,
42,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,R2A_edition_003,0.93939 (31/33),0.83784 (31/37),10,19,0.039156091456788056
43,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,MOPS_Glu_002,0.93939 (31/33),0.83784 (31/37),12,19,100000.0
44,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,Biolog-C-lac-N-asp-l,0.93939 (31/33),0.83784 (31/37),10,19,100000.0
45,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,C-D-Glucose,0.93939 (31/33),0.83784 (31/37),11,19,100000.0
46,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,Carbon-D-Glucose,0.93939 (31/33),0.83784 (31/37),11,19,100000.0
47,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,Carbon-D-Fructose,0.93939 (31/33),0.83784 (31/37),10,19,100000.0
48,Variovorax_CF313_pacbio_v2.RAST.fbamodel,Burkholderia_sp._BT03.RAST.fbamodel,Carbon-Maltose,0.93939 (31/33),0.83784 (31/37),11,19,
49,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,R2A_edition_003,0.89189 (33/37),0.78571 (33/42),18,17,0.06337428430566734
50,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,MOPS_Glu_002,0.89189 (33/37),0.78571 (33/42),18,17,
51,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,Biolog-C-lac-N-asp-l,0.89189 (33/37),0.78571 (33/42),19,17,100000.0
52,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,C-D-Glucose,0.89189 (33/37),0.78571 (33/42),18,17,
53,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,Carbon-D-Glucose,0.89189 (33/37),0.78571 (33/42),20,17,100000.0
54,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,Carbon-D-Fructose,0.89189 (33/37),0.78571 (33/42),18,17,100000.0
55,Caulobacter_AP07_pacbio_v2.RAST.fbamodel,Sphingobium_AP49_pacbio_v2.RAST.fbamodel,Carbon-Maltose,0.89189 (33/37),0.78571 (33/42),20,17,100000.0
